"","indivID2012","hhID2012","eaID2012","rural","hhWeight","region","zone","woreda","town","subcity","kebele","ea","hhIDTrunc","hhMemberID","over5y","literate","attendedSchool","whyGo2School","highestGrade","inSchool","whyNotInSchool","gradeInSchool","schoolOrgType","absentFromSchool","whyAbsent","howGet2School","time2School","scholarship","amtScholarship","amt2EduFees","amt2EduSuppl","goNextYr","regionComb"
"8417","0409130100400908","04091301004009","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8418","0409130100400909","04091301004009","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8419","0409130100402501","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8420","0409130100402502","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8421","0409130100402503","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,3,1,1,1,NA,3,1,NA,4,1,0,NA,1,1,2,NA,0,140,1,"Oromia"
"8422","0409130100402504","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,4,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,0,50,1,"Oromia"
"8423","0409130100402505","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8424","0409130100402506","04091301004025","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8425","0409130100404001","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,1,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8426","0409130100404002","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,2,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8427","0409130100404003","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,3,1,1,1,NA,7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8428","0409130100404004","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,4,1,1,1,NA,6,1,NA,7,1,0,NA,1,1,2,NA,0,210,1,"Oromia"
"8429","0409130100404005","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,5,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,0,180,1,"Oromia"
"8430","0409130100404006","04091301004040","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,40,6,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8431","0409130100406001","04091301004060","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,60,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8432","0409130100406002","04091301004060","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,60,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8433","0409130100406003","04091301004060","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,60,3,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,0,28,1,"Oromia"
"8434","0409130100406004","04091301004060","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,60,4,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,0,25,1,"Oromia"
"8435","0409130100407601","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,1,1,1,1,NA,6,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8436","0409130100407602","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,2,1,1,1,NA,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8437","0409130100407603","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,3,1,1,1,NA,2,1,NA,3,1,0,NA,1,1,2,NA,0,50,1,"Oromia"
"8438","0409130100407604","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,4,1,1,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,0,45,1,"Oromia"
"8439","0409130100407605","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,5,1,0,1,NA,0,1,NA,1,1,0,NA,1,1,2,NA,0,30,1,"Oromia"
"8440","0409130100407606","04091301004076","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8441","0409130100409101","04091301004091","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,91,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8442","0409130100409102","04091301004091","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,91,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8443","0409130100409103","04091301004091","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,91,3,1,1,1,NA,5,1,NA,6,1,0,NA,1,1,2,NA,0,185,1,"Oromia"
"8444","0409130100409104","04091301004091","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,91,4,1,1,1,NA,3,1,NA,4,1,0,NA,1,1,2,NA,0,60,1,"Oromia"
"8445","0409130100410601","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,1,1,1,1,NA,7,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8446","0409130100410602","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,2,1,1,1,NA,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8447","0409130100410603","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,3,1,1,1,NA,21,1,NA,22,1,0,NA,1,1,2,NA,30,250,1,"Oromia"
"8448","0409130100410604","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,4,1,1,1,NA,3,1,NA,4,1,0,NA,1,1,2,NA,0,60,1,"Oromia"
"8449","0409130100410605","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,5,1,0,1,NA,1,1,NA,2,1,0,NA,1,1,2,NA,0,40,1,"Oromia"
"8450","0409130100410606","04091301004106","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,106,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8451","0409130100412101","04091301004121","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,121,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8452","0409130100412102","04091301004121","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,121,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8453","0409130100412103","04091301004121","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,121,3,1,1,1,NA,5,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8454","0409130100412104","04091301004121","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,121,4,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8455","0409130100412601","04091301004126","04091301004",1,3586.90063476562,4,9,13,8,88,10,4,126,1,1,1,1,NA,30,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8456","0409130100414101","04091301004141","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,141,1,1,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8457","0409130100414102","04091301004141","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,141,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8458","0409130100414103","04091301004141","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,141,3,1,1,1,NA,6,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8459","0409130100414104","04091301004141","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,141,4,1,1,1,NA,8,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8460","0409130100415801","04091301004158","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,158,1,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8461","0409130100415802","04091301004158","04091301004",1,7342.59619140625,4,9,13,8,88,10,4,158,2,1,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8462","0410050040300201","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8463","0410050040300202","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8464","0410050040300203","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,3,1,0,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,100,1,"Oromia"
"8465","0410050040300204","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,4,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8466","0410050040300205","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8467","0410050040300206","04100500403002","04100500403",1,9207.96875,4,10,5,8,88,4,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8468","0410050040301201","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8469","0410050040301202","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8470","0410050040301203","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,3,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8471","0410050040301204","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,4,1,1,1,NA,4,1,NA,5,1,0,NA,1,3,2,NA,0,100,1,"Oromia"
"8472","0410050040301205","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,5,1,0,1,NA,0,1,NA,1,1,0,NA,1,3,2,NA,0,50,1,"Oromia"
"8473","0410050040301206","04100500403012","04100500403",1,9207.96875,4,10,5,8,88,4,3,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8474","0410050040301701","04100500403017","04100500403",1,9207.96875,4,10,5,8,88,4,3,17,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8475","0410050040301702","04100500403017","04100500403",1,9207.96875,4,10,5,8,88,4,3,17,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8476","0410050040301703","04100500403017","04100500403",1,9207.96875,4,10,5,8,88,4,3,17,3,1,1,1,NA,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8477","0410050040302701","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8478","0410050040302702","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,2,1,1,1,NA,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8479","0410050040302703","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8480","0410050040302704","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,4,1,1,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,50,1,"Oromia"
"8481","0410050040302705","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8482","0410050040302706","04100500403027","04100500403",1,9207.96875,4,10,5,8,88,4,3,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8483","0410050040303201","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8484","0410050040303202","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8485","0410050040303203","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,3,1,1,1,NA,7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8486","0410050040303204","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,4,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8487","0410050040303205","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,5,1,1,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,350,1,"Oromia"
"8488","0410050040303206","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,6,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8489","0410050040303207","04100500403032","04100500403",1,9207.96875,4,10,5,8,88,4,3,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8490","0410050040304701","04100500403047","04100500403",1,9207.96875,4,10,5,8,88,4,3,47,1,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8491","0410050040304702","04100500403047","04100500403",1,9207.96875,4,10,5,8,88,4,3,47,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8492","0410050040306201","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8493","0410050040306202","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8494","0410050040306203","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,3,1,0,1,NA,2,1,NA,3,1,1,3,1,3,2,NA,0,200,1,"Oromia"
"8495","0410050040306204","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,4,1,0,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,200,1,"Oromia"
"8496","0410050040306205","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,5,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8497","0410050040306206","04100500403062","04100500403",1,9207.96875,4,10,5,8,88,4,3,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8498","0410050040307701","04100500403077","04100500403",1,9207.96875,4,10,5,8,88,4,3,77,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8499","0410050040307702","04100500403077","04100500403",1,9207.96875,4,10,5,8,88,4,3,77,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8500","0410050040307703","04100500403077","04100500403",1,9207.96875,4,10,5,8,88,4,3,77,3,1,0,1,NA,0,1,NA,1,1,0,NA,1,3,2,NA,0,50,1,"Oromia"
"8501","0410050040307704","04100500403077","04100500403",1,9207.96875,4,10,5,8,88,4,3,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8502","0410050040307705","04100500403077","04100500403",1,9207.96875,4,10,5,8,88,4,3,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8503","0410050040309201","04100500403092","04100500403",1,9207.96875,4,10,5,8,88,4,3,92,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8504","0410050040309202","04100500403092","04100500403",1,9207.96875,4,10,5,8,88,4,3,92,2,1,0,1,NA,2,1,NA,3,1,0,NA,1,3,2,NA,0,300,1,"Oromia"
"8505","0410050040309203","04100500403092","04100500403",1,9207.96875,4,10,5,8,88,4,3,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8506","0410050040309204","04100500403092","04100500403",1,9207.96875,4,10,5,8,88,4,3,92,4,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8507","0410050040310701","04100500403107","04100500403",1,9207.96875,4,10,5,8,88,4,3,107,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8508","0410050040310702","04100500403107","04100500403",1,9207.96875,4,10,5,8,88,4,3,107,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8509","0410050040310703","04100500403107","04100500403",1,9207.96875,4,10,5,8,88,4,3,107,3,1,0,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,50,1,"Oromia"
"8510","0410050040310704","04100500403107","04100500403",1,9207.96875,4,10,5,8,88,4,3,107,4,1,0,1,NA,1,1,NA,2,1,0,NA,1,3,2,NA,0,50,1,"Oromia"
"8511","0410050040310705","04100500403107","04100500403",1,9207.96875,4,10,5,8,88,4,3,107,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8512","0410050040312201","04100500403122","04100500403",1,9207.96875,4,10,5,8,88,4,3,122,1,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8513","0410050040312202","04100500403122","04100500403",1,9207.96875,4,10,5,8,88,4,3,122,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8514","0410050040313701","04100500403137","04100500403",1,9207.96875,4,10,5,8,88,4,3,137,1,1,1,1,NA,8,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8515","0410050040313702","04100500403137","04100500403",1,9207.96875,4,10,5,8,88,4,3,137,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8516","0410050040313703","04100500403137","04100500403",1,9207.96875,4,10,5,8,88,4,3,137,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8517","0410090360500901","04100903605009","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,9,1,1,0,1,NA,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8518","0410090360500902","04100903605009","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,9,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8519","0410090360500903","04100903605009","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,9,3,1,0,1,NA,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8520","0410090360500904","04100903605009","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,9,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8521","0410090360500905","04100903605009","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8522","0410090360501401","04100903605014","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,14,1,1,1,1,NA,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8523","0410090360501402","04100903605014","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,14,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8524","0410090360501403","04100903605014","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,14,3,1,0,1,NA,0,1,NA,1,1,1,4,1,2,2,NA,0,6,1,"Oromia"
"8525","0410090360501404","04100903605014","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8526","0410090360502401","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8527","0410090360502402","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8528","0410090360502403","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,3,1,1,1,NA,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8529","0410090360502404","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,4,1,1,1,NA,3,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8530","0410090360502405","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,5,1,1,1,NA,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8531","0410090360502406","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,6,1,1,1,NA,3,1,NA,4,1,0,NA,1,1,2,NA,0,23,1,"Oromia"
"8532","0410090360502407","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,7,1,0,1,NA,0,1,NA,1,1,0,NA,1,2,2,NA,0,4,1,"Oromia"
"8533","0410090360502408","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8534","0410090360502409","04100903605024","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,24,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8535","0410090360503901","04100903605039","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,39,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8536","0410090360503902","04100903605039","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,39,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8537","0410090360503903","04100903605039","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,39,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8538","0410090360503904","04100903605039","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,39,4,1,1,1,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8539","0410090360504201","04100903605042","04100903605",1,597.764465332031,4,10,9,8,88,36,5,42,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8540","0410090360504202","04100903605042","04100903605",1,597.764465332031,4,10,9,8,88,36,5,42,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8541","0410090360504203","04100903605042","04100903605",1,597.764465332031,4,10,9,8,88,36,5,42,3,1,0,1,NA,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Oromia"
"8542","0410090360504204","04100903605042","04100903605",1,597.764465332031,4,10,9,8,88,36,5,42,4,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8543","0410090360505501","04100903605055","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,55,1,1,1,1,NA,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8544","0410090360505502","04100903605055","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,55,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8545","0410090360505503","04100903605055","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,55,3,1,1,1,NA,1,1,NA,2,1,0,NA,1,2,2,NA,0,10,1,"Oromia"
"8546","0410090360505504","04100903605055","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,55,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8547","0410090360505505","04100903605055","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oromia"
"8548","0410090360507001","04100903605070","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,70,1,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
"8549","0410090360507002","04100903605070","04100903605",1,9292.5205078125,4,10,9,8,88,36,5,70,2,1,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Oromia"
